"","mean","standard_dev","result_id","person_id","result_label","accelx","accely","accelz","gyrox","gyroy","gyroz","bodyaccelx","bodyaccely","bodyaccelz"
"1066",-0.633055624532977,0.523056109207362,"6","27","LAYING",-0.00588049003078125,1.00429347578125,0.0031922596421875,0.00055835623671875,-0.018675702853125,0.045966879346875,-0.00815283519585937,0.00113373753070313,-0.0108898601646094
"1067",-0.63154815677451,0.539532909653355,"6","27","LAYING",-0.006917542451875,1.004851053125,-0.0103223957429688,-0.0146267954757812,-0.0135164555348438,0.00121445805,0.000227240792890625,-9.94687882812497e-06,-0.0114031777636719
"1068",-0.660053698773797,0.518426640415897,"6","27","LAYING",-0.00690207997265625,1.00532622890625,-0.0144984029789062,-0.0152304225489063,-0.00880099698796875,-0.0143952428515625,0.0001481351346875,0.000412278332109375,-0.00346727530039062
"1069",-0.651771399477718,0.530957473340104,"6","27","LAYING",-0.00770849582890625,1.0046201578125,-0.022920500046875,-0.0075795875965625,-0.0048054024165625,-0.01275877650625,-0.00086631098015625,-0.000592972398671875,-0.00668925496171875
"1070",-0.649812709680767,0.53407180800078,"6","27","LAYING",-0.00718057774296875,1.00355711171875,-0.03125388203125,-0.00449940794960938,-0.00037389537234375,-0.0073847307859375,0.00061657611796875,-0.0008911415125,-0.00703998594789062
"1071",-0.651345344853119,0.525280645108997,"6","27","LAYING",-0.00739373933359375,1.00329742265625,-0.03488626140625,-0.00370413638164063,0.000634705641640625,-0.00443673774992188,2.03046703125e-05,-0.0001956798340625,-0.002449623508125
"1072",-0.648177769893939,0.522754326914868,"6","27","LAYING",-0.0069048167996875,1.0031450125,-0.0365683809375,-0.00355345414046875,0.000962310462265625,-0.00173456423039062,0.000314713928671875,1.7225261796875e-05,-0.00119016667953906
"1073",-0.645877081593226,0.532649140348709,"6","27","LAYING",-0.00740420678484375,1.00418065234375,-0.034650186875,-0.00167012960796875,-0.00034536958234375,-0.00015947575078125,-0.000404033177578125,0.000546829904609375,0.00121481177311719
"1074",-0.647960263756328,0.529014725492317,"6","27","LAYING",-0.00807386892109375,1.00492795625,-0.033422523359375,0.00145134860234375,-0.002426637345625,0.0014350986265625,-0.000812047699296875,0.00039090326265625,0.00103938821476563
"1075",-0.646904194794831,0.522462277583671,"6","27","LAYING",-0.008119133284375,1.0037382703125,-0.03691739671875,0.00345484837140625,-0.0007761005078125,0.00160568558905469,-0.000221293251171875,-0.000725227628984375,-0.00329014746361719
"1076",-0.632077402522959,0.532525251207385,"6","27","LAYING",-0.0102813833695312,1.00353373515625,-0.044659961875,0.00797270264453125,-0.0109087289882812,0.000420076760929687,-0.00192421744953125,-0.000203852385,-0.00707473423908594
"1077",-0.618989913646168,0.528639019181061,"6","27","LAYING",-0.0111230118757812,1.00269031796875,-0.060058836640625,0.0095460097390625,-0.008664498071875,0.000713129240625,-0.000443195603125,-0.00058879346671875,-0.01298191385625
"1078",-0.412408997111052,0.477425818949518,"1","27","WALKING",1.0144220671875,-0.190725979339844,0.0236018083515625,0.407773920703125,-0.0938792056417188,0.0086596646484375,-0.0034661701328125,-0.0090343762890625,-0.0199792585203125
"1079",-0.367380413019608,0.473174684960316,"1","27","WALKING",1.02702118125,-0.20198197509375,0.020247463828125,0.16273519696875,-0.0208311706557813,0.0090896038671875,0.0132682810078125,-0.00886943596484375,4.50855328125003e-05
"1080",-0.365163633756328,0.469967552982038,"1","27","WALKING",1.01988748046875,-0.209949511273438,0.0099096568984375,0.049655757125,0.008478887203125,-0.0082732894296875,0.0062843503671875,-0.0137149919960156,-0.00348510413125
"1081",-0.388778717742781,0.46522427624297,"1","27","WALKING",1.0114563671875,-0.184160719554687,0.0077750618828125,-0.000263610867187499,-0.0211110702734375,-0.0025432779765625,-0.0048908704340625,0.00543924392976563,-0.002888472828125
"1082",-0.390297192052745,0.472307440062017,"1","27","WALKING",1.015184540625,-0.16884801721875,0.0184951228476563,-0.0088540126953125,-0.0081447234921875,0.0104374703203125,-0.004264794473125,0.0092816760078125,0.006288134015625
"1083",-0.408495351509626,0.468136498708768,"1","27","WALKING",1.01549568046875,-0.164731442803125,0.0203144498242188,-0.011543028390625,0.0121059578359375,0.008491287578125,-0.005740633,0.0079906117578125,-0.0014416622890625
"1084",-0.417372813878431,0.468728104089185,"1","27","WALKING",1.018745240625,-0.160934738529688,0.0187844531877344,0.006986269625,0.0135878676515625,-0.0030223206875,-0.00058335571875,0.0119812784140625,-0.00388665423984375
"1085",-0.404116388075055,0.469807578179934,"1","27","WALKING",1.02589317265625,-0.168046269203125,0.0154405549267969,0.18073389821875,-0.010310338434375,-0.0134041180903906,0.006181083796875,0.00106902198984375,-0.00292097559140625
"1086",-0.383059599308253,0.480456398403512,"1","27","WALKING",1.02996174296875,-0.134309902289063,0.0291891852234375,-0.013342915390625,-0.0301727984140625,0.00295416108148438,0.0094230436109375,0.0271669419507812,0.004522656290625
"1087",-0.374221466204973,0.474914273529486,"1","27","WALKING",1.0260608171875,-0.142096423828125,0.0257018281171875,-0.265689978289062,0.0038294471875,0.0015254214921875,0.006570241728125,-0.008031535078125,-0.0081880134203125
"1088",-0.372313968451515,0.474332644960773,"1","27","WALKING",1.0088516703125,-0.186718119570313,0.00929274154296875,-0.0647006229582031,0.028896788953125,-0.00034952434375,-0.009798366046875,-0.04159723278125,-0.0110891088203125
"1089",-0.380540616702317,0.473865629441836,"1","27","WALKING",0.99889894609375,-0.18429528825,0.0205194032382813,0.0330956086441406,-0.0014765145703125,0.003197899453125,-0.0187694757109375,0.0027078540625,0.0139526096953125
"1090",-0.350133167748841,0.469292663874792,"1","27","WALKING",1.0326804546875,-0.192859145296875,0.0194170006796875,0.0231345870945312,0.0141181840234375,0.000593950742187498,0.0175310756953125,0.0034073376328125,0.007760785921875
"1091",-0.34805396364508,0.473062649735581,"1","27","WALKING",1.03400061328125,-0.199122499703125,0.0128903054375,0.0330241596953125,0.0228111260078125,-0.000187913250000001,0.0158066954140625,-0.0047741583046875,-0.00057562970390625
"1092",-0.35638156124902,0.466648331478515,"1","27","WALKING",1.0034303375,-0.191691376788906,0.0109271609453125,0.02136376253125,-0.012457193984375,-0.0154413064453125,-0.0172161811015625,-0.006668970609375,-0.0015702438375
"1093",-0.415842422707487,0.470863603120835,"1","27","WALKING",1.0191679609375,-0.18244698359375,0.008779755864375,-0.252714445179687,0.0552699826649219,-0.017752267703125,0.0009004432484375,0.0107649800234375,-0.0193601754695313
"1094",-0.395725511096613,0.466851630322003,"1","27","WALKING",1.02417974765625,-0.190864815325781,0.0078867346796875,-0.14185502978125,-0.0105089353671875,-0.008083055,0.0042790298125,0.0004631722734375,-0.00337657822320313
"1095",-0.368897301280802,0.47451506067637,"1","27","WALKING",1.02650623828125,-0.20636789490625,0.00488577615625,-0.0878367183359375,-0.00533479569765625,-0.0148963357265625,0.012197909859375,-0.011641187471875,-0.00608186981382812
"1096",-0.366727323329234,0.46910142641401,"1","27","WALKING",0.99802887734375,-0.195700283119531,0.0142972083523438,-0.014098131953125,0.0271552486070312,0.00534100853125,-0.0122688160859375,0.0025858927234375,0.002682831765625
"1097",-0.356025164086881,0.453761384011565,"1","27","WALKING",1.00837970234375,-0.177847611257813,0.0224244176257813,0.023978796875,0.0026918582265625,0.00215712667554688,-0.004021824734375,0.0185410679855469,0.0117942184375
"1098",-0.330682304784652,0.463667961571994,"1","27","WALKING",1.040342734375,-0.193529116039063,0.0108997047578125,0.0422790702109375,0.0134260392265625,-0.00423224640257812,0.02098918171875,-0.00286508353789063,0.0026908957578125
"1099",-0.329977336196613,0.47467111817086,"1","27","WALKING",1.02135512890625,-0.200164672601563,-0.0017814766328125,0.0319310995078125,0.005095018640625,0.002057730046875,-0.00391578490625,-0.0161029355859375,-0.007637653599375
"1100",-0.374117755172549,0.468040715955804,"1","27","WALKING",1.00470077734375,-0.17350169559375,0.001842222428125,0.0381054505390625,-0.0141010553203125,0.0141812758671875,-0.0168222294609375,0.01005847278125,-0.004487067193125
"1101",-0.382747365163993,0.470799345464163,"1","27","WALKING",1.0298022890625,-0.16800444596875,0.0133827209828125,0.0114612010859375,-0.017164420734375,0.00473460434375,0.011250236640625,0.012843431609375,0.004358167109375
"1102",-0.355320037742959,0.476871981589423,"1","27","WALKING",1.03271077421875,-0.17866638940625,0.014360698584375,0.027461770625,-0.0239032181796875,-0.0281369213867187,0.0116124510859375,-0.00391593784921875,-0.00310804144921875
"1103",-0.345776281632086,0.468230308859396,"1","27","WALKING",0.99899107734375,-0.1801284489875,0.015525181553125,-0.017608093515625,0.0235073340460937,-0.00398574327734375,-0.0162462374453125,-0.00457603677109375,-0.00329023098359375
"1104",-0.369155729765472,0.463637870186549,"1","27","WALKING",1.0050823125,-0.17371621451875,0.0151892630234375,-0.0644221059375,0.00528859711640625,0.022766450609375,-0.0053796277890625,0.0056424868203125,0.0037202451453125
"1105",-0.379379989949733,0.46473376520311,"1","27","WALKING",1.02371281796875,-0.178095440429688,0.01085429855625,-0.0038702900078125,0.02508248259375,-0.000426450499999999,0.0100015994570312,0.0016099738671875,0.00588689870546875
"1106",-0.387674369012656,0.478849479802435,"1","27","WALKING",1.0215938578125,-0.176310998807031,0.0036996414703125,-0.03210490834375,0.029629948515625,-0.0085969442734375,0.00591292806640625,-0.0032840045390625,-0.000520178665625
"1107",-0.344766301272389,0.478863729818447,"3","27","WALKING_DOWNSTAIRS",0.99518175859375,-0.1496345291875,0.0030325920790625,-0.0131757980234375,7.78808437499993e-05,-0.00937746128359375,-0.008968568390625,0.00314320885390625,-0.0100750941999219
"1108",-0.296390591835294,0.489198512183023,"3","27","WALKING_DOWNSTAIRS",1.02239956875,-0.164803331421875,0.0039018665696875,-0.0625077154140625,0.01604586653125,-0.0146910786328125,0.0155822844375,-0.00869700848203125,0.000631953811015625
"1109",-0.279609050066046,0.485022149876815,"3","27","WALKING_DOWNSTAIRS",1.04149670390625,-0.17460888659375,-0.00588490873515625,-0.467100010429688,0.10911869171875,-0.04175347965625,0.033864716125,-0.014744155265625,-0.0036415535390625
"1110",-0.257473681490553,0.488179680601657,"3","27","WALKING_DOWNSTAIRS",0.9864019296875,-0.1494170965,-0.00715051620625,-0.232598834867187,0.0424931480234375,-0.0167988088109375,-0.016614725953125,0.011219177703125,0.0031136467703125
"1111",-0.203079444765793,0.521438580612274,"3","27","WALKING_DOWNSTAIRS",0.9556861609375,-0.128765128101562,0.0123433222710938,-0.119946899609375,0.0275634153984375,-0.038298246896875,-0.0385198369765625,0.0260740151171875,0.0202661883171875
"1112",-0.183786088701961,0.51997830216265,"3","27","WALKING_DOWNSTAIRS",1.017156521875,-0.142590059898438,0.0033771171875,0.00361170984375001,-0.012850745578125,-0.034173426734375,0.0238573478125,-0.0021066480625,-0.00167927095078125
"1113",-0.235171755533244,0.49295091243192,"3","27","WALKING_DOWNSTAIRS",0.99248971171875,-0.14680198928125,-0.0111452049765625,0.4915986475,-0.102022247721094,0.053998296359375,-0.0029434870859375,-0.0078841058515625,-0.0134307290679688
"1114",-0.261270620209269,0.483073129494289,"3","27","WALKING_DOWNSTAIRS",0.96907200078125,-0.131702357617187,-0.006501287625,0.3498979834375,-0.0638589637523437,0.0684027050859375,-0.0235347585625,0.004174352990625,-0.0072189773984375
"1115",-0.23334119522246,0.498013256868673,"3","27","WALKING_DOWNSTAIRS",1.01878197421875,-0.194635235882813,-0.0112433310546875,-0.331305275484375,0.091745021553125,0.04950620159375,0.028722673859375,-0.0259258820898438,-0.00751778852109375
"1116",-0.227161256616328,0.491838593720762,"3","27","WALKING_DOWNSTAIRS",1.0189786953125,-0.20210923046875,-0.0045905256015625,-0.285880275179688,0.0831866565625,0.0183560681929687,0.02552590971875,-0.0115406486321875,0.003675387578125
"1117",-0.282138716995456,0.47148946760016,"3","27","WALKING_DOWNSTAIRS",0.9718888375,-0.193384423128906,-0.0214730320703125,-0.528601877476563,0.113773366429687,-0.071157964546875,-0.0342636746875,0.00819433202953125,-0.021892448346875
"1118",-0.27799411632574,0.477280169746293,"3","27","WALKING_DOWNSTAIRS",1.01702390390625,-0.200160261230469,-0.0272829373046875,-0.2505289403125,0.030880428015625,-0.0488879998101562,0.011235736171875,-0.007139064765625,-0.0126760322921875
"1119",-0.222179540596078,0.491916526383665,"3","27","WALKING_DOWNSTAIRS",1.0318382515625,-0.226585395304687,-0.0198722235,-0.070895701359375,0.0509201338515625,-0.000991351757812495,0.03564922,-0.0316655685234375,0.008114854703125
"1120",-0.219194286829162,0.483410742254399,"3","27","WALKING_DOWNSTAIRS",0.969829453125,-0.215874728085937,-0.00367562463234375,0.120157772992187,-0.000925862999999997,0.01256801203125,-0.012065748125,0.000956841390624998,0.01448453659375
"1121",-0.294890104220891,0.485239553241321,"3","27","WALKING_DOWNSTAIRS",0.9413626921875,-0.175129990960938,0.0079001930559375,0.495652026585937,-0.133292961726562,0.045119332390625,-0.0397513816875,0.042513815953125,0.0137455744234375
"1122",-0.257338965123886,0.493785587419511,"3","27","WALKING_DOWNSTAIRS",1.0011694203125,-0.197830800132813,-0.00374884453828125,0.39330942921875,-0.130159302554687,0.0142387346171875,0.010587134953125,-0.0088509934,-0.0017364956859375
"1123",-0.250758549131533,0.494572467685452,"3","27","WALKING_DOWNSTAIRS",1.0208782796875,-0.21675037384375,-0.0168260990859375,-0.402456258987734,0.103479670265625,0.0180295622367187,0.020581039796875,-0.0185518914390625,-0.0156344590539063
"1124",-0.259449186206524,0.486121688810395,"3","27","WALKING_DOWNSTAIRS",1.018626503125,-0.212600968414063,-0.0217375652070313,-0.281871587317187,0.0836859414375,0.0106676636117187,0.02136735428125,-0.0041043429390625,-0.00644016993203125
"1125",-0.267019699813119,0.467622709160167,"3","27","WALKING_DOWNSTAIRS",0.9637069640625,-0.193801821179688,-0.0378149348945312,-0.548316671692187,0.13502041690625,-0.0157971277140625,-0.0302956618984375,0.00768282119554687,-0.0182684105109375
"1126",-0.251979606396435,0.461633697799918,"3","27","WALKING_DOWNSTAIRS",0.9794209203125,-0.192209309328125,-0.0385696963046875,-0.194036699609375,0.034419691796875,-0.00759358483125,-0.013397415203125,0.00447355328929688,-0.0087704751265625
"1127",-0.251761226355437,0.482004731672827,"3","27","WALKING_DOWNSTAIRS",1.03128201953125,-0.19420088965625,-0.0243200995421875,-0.098603226484375,0.01295288515625,-0.0375539114296875,0.0334678952945313,0.00336694674414062,0.008686654271875
"1128",-0.270788375346168,0.480833374117906,"3","27","WALKING_DOWNSTAIRS",1.03659607734375,-0.205306053648437,-0.0256430616325,-0.014238294515625,0.0028903030421875,0.0111540399375,0.0295002798023438,-0.0184614911152344,0.0005011213828125
"1129",-0.287196045301604,0.477423434306469,"3","27","WALKING_DOWNSTAIRS",0.96906401328125,-0.210520962507812,-0.0109637119028125,0.548577890945313,-0.113394876770312,0.0438388804867188,-0.0388767643875,-0.0086002960296875,0.0169828690101562
"1130",-0.276469427863458,0.474617009573698,"3","27","WALKING_DOWNSTAIRS",0.9699403203125,-0.206370065359375,-0.008139476165625,0.453500495890625,-0.106819256375,-0.0335604455678906,-0.0259128674890625,0.017448792915625,0.012787768903125
"1131",-0.385588416477904,0.483811049804711,"2","27","WALKING_UPSTAIRS",1.01064796875,-0.2678849965625,0.02990094820625,-0.64350530140625,0.0554237089921875,-0.0289271102421875,-0.00416187203125,-0.051441677703125,-0.0257156138984375
"1132",-0.400745242008235,0.492982270711399,"2","27","WALKING_UPSTAIRS",0.98162324140625,-0.275725024375,-0.00445854729609375,-0.32889066921875,0.0556435675390625,-0.00736281203125,-0.015773856,-0.00523748553125,-0.0282354553515625
"1133",-0.39390054712139,0.476605441898745,"2","27","WALKING_UPSTAIRS",0.9740922875,-0.30059867796875,-0.0141937446242188,0.248229651546875,-0.056222616578125,-0.0205764048828125,-0.0133517082421875,-0.016255664734375,-0.0041930057734375
"1134",-0.378919185086132,0.469634851491618,"2","27","WALKING_UPSTAIRS",0.9847381390625,-0.303959081015625,-0.00483886367890625,0.385273083734375,-0.0859766176015625,-0.0385352321640625,-0.0003689639140625,-0.00535865085703125,0.0073235623515625
"1135",-0.351465677203922,0.471884184068159,"2","27","WALKING_UPSTAIRS",0.99796985,-0.264022453180469,-0.00254727255804687,0.025564595859375,0.0107681980859375,-0.022556759546875,0.0079376248125,0.0336934291976562,0.0008555571796875
"1136",-0.359633909851676,0.464615627701144,"2","27","WALKING_UPSTAIRS",0.9969500296875,-0.266526460508594,-0.0224598171127344,0.167780614242187,-0.059827411796875,0.006917850421875,-0.00313404578125,0.0035160072109375,-0.015414617453125
"1137",-0.360628766683244,0.478783467853715,"2","27","WALKING_UPSTAIRS",0.9877016171875,-0.295047510601562,-0.0284266336578125,-0.0095838861484375,-0.005340486484375,0.0020228616,-0.009383009375,-0.0229313419921875,-0.0060157310625
"1138",-0.369985412357932,0.475498358918516,"2","27","WALKING_UPSTAIRS",0.9792187890625,-0.279513787882813,-0.0288656625554688,-0.443098392421875,0.163246020828125,0.0138703138578125,-0.00979220380078125,0.0130514321484375,0.00149591055125
"1139",-0.342340904837433,0.465202568682661,"2","27","WALKING_UPSTAIRS",0.9771773390625,-0.271982910007812,-0.0337716262609375,-0.196145479742187,0.098661609921875,0.0060750032734375,-0.00978969786328125,0.0119180542578125,0.0006642334965625
"1140",-0.394351770408556,0.487635474244877,"2","27","WALKING_UPSTAIRS",0.98548547421875,-0.296905100945312,0.0084467005,-0.449562343671875,0.08763993240625,-0.004216060078125,-0.0271276545085937,-0.044350748496875,-0.0213705538671875
"1141",-0.363843334104474,0.482539226143373,"2","27","WALKING_UPSTAIRS",0.97865752109375,-0.295390995703125,0.0020933551953125,-0.145643657179687,0.05969467896875,-0.0253529334296875,-0.014199791640625,0.01011660614375,-0.00062241614609375
"1142",-0.34068045055697,0.468743810007619,"2","27","WALKING_UPSTAIRS",0.9959754125,-0.307163630733594,-0.0053210049921875,0.408991289929687,-0.167087583054687,-0.0085254363203125,0.014029746484375,0.0015935499296875,0.00807833593203125
"1143",-0.356806673732977,0.468702542529882,"2","27","WALKING_UPSTAIRS",0.9872489765625,-0.324912251436719,-0.0203599196015625,0.360091296789062,-0.127921590007813,-0.0160324141484375,0.0046899221171875,-0.014537289125,-0.00310558865703125
"1144",-0.361101846578075,0.459708517668373,"2","27","WALKING_UPSTAIRS",0.97639316953125,-0.3377892409375,-0.0366470425226562,-0.027958888328125,-0.001823025046875,0.012340612296875,-0.0055121690078125,-0.0283668532890625,-0.0131764695398438
"1145",-0.361303291618324,0.468920478331618,"2","27","WALKING_UPSTAIRS",0.9653796015625,-0.32547545325,-0.0432053412492188,0.19635652509375,-0.0883613881953125,-0.0397581672734375,-0.01244421634375,-0.009181597371875,-0.0056310821171875
"1146",-0.358008215819537,0.467903671646028,"2","27","WALKING_UPSTAIRS",0.96506104296875,-0.30089154465625,-0.0385017472734375,-0.0971018290078125,0.0442725813203125,-0.0447323436484375,-0.010972628875,0.0275749175421875,0.003818112359375
"1147",-0.38648233857852,0.475647366981777,"2","27","WALKING_UPSTAIRS",0.9740490328125,-0.2920244990625,-0.03003610028125,-0.471304045789062,0.163340970507812,0.0193451797578125,-0.00537112415625,0.02137307615625,-0.000124022375
"1148",-0.357207725288984,0.480494599348228,"2","27","WALKING_UPSTAIRS",0.9780560953125,-0.31252026828125,-0.0220628755976563,-0.45369852459375,0.07393274315625,-0.0231177101640625,-0.0211169975,-0.0256669950601562,-0.0313821397421875
"1149",-0.374217716921925,0.472687840157727,"2","27","WALKING_UPSTAIRS",0.98712661875,-0.308834068976563,-0.0247638903359375,-0.173946163578125,0.0511197972109375,0.0139868742421875,-0.000534995343750001,0.0064438214796875,7.15717500000002e-05
"1150",-0.383226189108734,0.473364194795286,"2","27","WALKING_UPSTAIRS",0.99164442265625,-0.331729704445313,-0.0389646551015625,0.4462594165625,-0.144375253929688,-0.0376149708984375,0.0095049319765625,-0.011711019165625,0.0013927465234375
"1151",-0.351141828836185,0.458199381204502,"2","27","WALKING_UPSTAIRS",0.98719697265625,-0.33565659875,-0.0195847609453125,0.385658784453125,-0.0897067926328125,-0.0442903787734375,0.0085582753046875,-0.001376407103125,0.0213137941171875
"1152",-0.345032607316934,0.462044093195428,"2","27","WALKING_UPSTAIRS",0.99154942421875,-0.32132681421875,-0.017800229296875,-0.121171755015625,0.0293956209296875,0.0218226622734375,0.0092711035671875,0.0099135478359375,0.002882036409375
"1153",-0.374049485972816,0.464628020472162,"2","27","WALKING_UPSTAIRS",0.95835209453125,-0.308329155947734,-0.0409261345390625,0.144910616234375,-0.072245709890625,-0.0327754532734375,-0.0231930675007813,0.00921855903125,-0.023871101371875
"1154",-0.333750045743316,0.455629021107718,"2","27","WALKING_UPSTAIRS",0.9619312703125,-0.322954839541484,-0.034854147421875,0.0212105269609375,0.03964109875,-0.0109988897734375,-0.0138726540835938,-0.01143715340625,0.00114987773828125
"1155",-0.337500460057219,0.463978804356887,"2","27","WALKING_UPSTAIRS",0.99737359921875,-0.343092722265625,-0.04183282696875,-0.390187900304687,0.154323854921875,0.07404535846875,0.023176934015625,-0.0207642883359375,-0.00498948208203125
"1156",-0.36217021508369,0.463163574499872,"2","27","WALKING_UPSTAIRS",0.99290789296875,-0.332996137265625,-0.0354173671921875,-0.16995321546875,0.0410452102578125,0.0421712980078125,0.016344085471875,0.0059178730390625,0.003981381971875
"1157",-0.577515355848128,0.517049363393904,"5","27","STANDING",1.02121491015625,-0.16059848328125,0.000552766263984375,0.0471854487273438,0.160107959125,-0.0598335299914063,-0.00291224639203125,-0.0254426092070313,-0.044695391484375
"1158",-0.611029794854795,0.531218451957266,"5","27","STANDING",1.020996515625,-0.16302287734375,-0.0121652315000781,0.002818324809375,0.0865799660296875,-0.0209897680148438,0.00235590824625,-0.00017118143203125,-0.0164482291664063
"1159",-0.611775397500499,0.522942441326572,"5","27","STANDING",1.019916259375,-0.16228750859375,0.0157099388546875,0.01185259630625,0.0535768047828125,0.00020544051296875,-0.00132819625390625,0.0003575484421875,0.0266331181226563
"1160",-0.610448733177718,0.526582210553979,"5","27","STANDING",1.0192064078125,-0.1599474578125,0.0441839915523438,-0.0174569500625,0.001127406034375,0.00412212750515625,-0.00081034543984375,0.00125329618125,0.0245563423984375
"1161",-0.611495837459537,0.513396005161316,"5","27","STANDING",1.0196741453125,-0.1640571046875,0.0129445814375,-0.013171145678125,-0.0672237343046875,0.0113138087109375,0.000536543103359375,-0.0042207704671875,-0.0316937695
"1162",-0.573861312302888,0.507432023855872,"5","27","STANDING",1.0185134328125,-0.172902559609375,-0.0354134212789063,0.0072486872046875,-0.0217708592195313,0.0136674486530469,-0.000821297552109375,-0.008324751840625,-0.0435572438828125
"1163",-0.568893732415686,0.515461400824303,"5","27","STANDING",1.0183521046875,-0.172908102578125,-0.0371669594976562,-0.011369884046875,0.0291425929367187,-0.00216607420476563,-0.0002393080703125,0.00283684775,0.00390843037601562
"1164",-0.594297063753957,0.517023484565766,"5","27","STANDING",1.0200157625,-0.16958372265625,-0.026140568859375,-0.00656777658515625,0.0090929967109375,-0.0118867185074219,0.0014067738859375,0.0054689820703125,0.0120914596197656
"1165",-0.625957979842602,0.532427440307104,"5","27","STANDING",1.019728375,-0.1696681328125,-0.0226404924765625,0.0126775448445312,0.0012811257959375,0.00769450461054687,-8.07279861640625e-05,-0.0020128210296875,0.001517804296875
"1166",-0.640311358291266,0.518313282974503,"5","27","STANDING",1.0189787109375,-0.1727901359375,-0.0307217996953125,0.0104026446070313,-0.004864779280625,-0.00042723438984375,-0.000808935380695313,-0.00366356532109375,-0.00648550927578125
"1167",-0.645414202568984,0.519759669509161,"5","27","STANDING",1.0196508984375,-0.16898405703125,-0.039106350234375,0.00603285559140625,-0.0031283323890625,-0.00550035348359375,0.000495401749976563,0.0038955718,-0.00734164858492187
"1168",-0.645804858446881,0.526020403243001,"5","27","STANDING",1.0204384609375,-0.1679556078125,-0.04395060890625,-0.00780081178046875,0.0054680643890625,0.004296484165625,0.000677289521851562,0.000931500182647656,-0.00414370661929687
"1169",-0.644946523918877,0.523203076521057,"5","27","STANDING",1.0203949609375,-0.16668219765625,-0.041428243203125,-0.0119143618453125,0.00598461526640625,-0.00086818567890625,-5.23113684375e-05,0.000540272158116406,0.002009850853125
"1170",-0.636399987902674,0.530434596625429,"5","27","STANDING",1.0204856875,-0.16470659609375,-0.037688158984375,-0.00583576900703125,-0.00427018337265625,0.00090626688515625,4.0122626171875e-05,0.00193069512126562,0.0031589592459375
"1171",-0.564000697892157,0.555608035278122,"5","27","STANDING",0.9921096015625,-0.23950139453125,-0.20206817578125,-0.0061840935996875,0.0376991584203125,-0.0737463128992187,0.03267360518125,0.0329819977265625,0.0453185505101562
"1172",-0.60615465660713,0.514496256406218,"5","27","STANDING",0.99007658515625,-0.24598848203125,-0.19610645859375,-0.015718731903125,-0.0068010409015625,-0.0195967454867188,-0.003889576446875,-0.0123546094117188,-0.003944054809375
"1173",-0.604914505655615,0.518989858362098,"5","27","STANDING",0.985237690625,-0.25849141953125,-0.20751808125,-0.0115353136116406,-0.0103075222617188,-0.0003403911703125,-0.00495634399960937,-0.0123788158184375,-0.0111245678226563
"1174",-0.621136235915508,0.537803834156052,"5","27","STANDING",0.98724391484375,-0.25589742109375,-0.19834026796875,0.00771163897117188,0.005865064803125,-0.00789398575070313,0.00242445640039062,0.00277733745265625,0.009675571528125
"1175",-0.618755535929055,0.535070020367532,"5","27","STANDING",0.990804025,-0.2486284296875,-0.1929113296875,-0.006946940540625,-0.00812651438359375,0.00126166827117187,0.00303712228828125,0.0065753182390625,0.00504521123515625
"1176",-0.632805252787344,0.525302639312091,"5","27","STANDING",0.9894302140625,-0.247034425,-0.20315997265625,-0.0061801451515625,-0.0099849136390625,0.0070281087859375,-0.00124275292332813,0.00125441948351562,-0.00977180941179688
"1177",-0.645466905356863,0.518887894725992,"5","27","STANDING",0.98737387265625,-0.24721775703125,-0.21047839921875,0.00188827604734375,-0.0036634083734375,0.0026729225203125,-0.0017992478241875,-0.000536698532890625,-0.00654681401179687
"1178",-0.634094421338146,0.542251451765432,"5","27","STANDING",0.98642658515625,-0.24820664375,-0.213162859375,0.00854113950125,-1.814976875e-05,0.00574974653125,-0.000948990585234375,-0.00130930123921875,-0.00171168677890625
"1179",-0.64002651615205,0.53130285935867,"5","27","STANDING",0.9855073125,-0.25225331328125,-0.21283295546875,0.00593902886640625,0.0008968155609375,0.000787020327109375,-0.000711537069453125,-0.00324055070171875,0.00060592296640625
"1180",-0.64196858913262,0.529579825656882,"5","27","STANDING",0.98457580078125,-0.2540202546875,-0.21761536640625,-0.00134811553039063,0.0019967435,-0.00542808962367188,-0.000577964852265625,-0.0007541500484375,-0.0034194201
"1181",-0.640172105546524,0.535376197193933,"5","27","STANDING",0.9843552640625,-0.2538848703125,-0.21831204921875,-0.00210351151171875,0.0065693074859375,0.00146653883203125,-0.0002685403328125,-1.080383203125e-05,-0.00067733643671875
"1182",-0.635012681363102,0.546221116683063,"5","27","STANDING",0.98463177109375,-0.25409431796875,-0.2178497546875,-0.00361751455320312,-0.00021318141015625,-0.0015293550609375,6.25933384375e-05,-0.0002557215390625,-4.22909921875e-05
"1183",-0.640265372649733,0.516845253123599,"5","27","STANDING",0.98221057265625,-0.25056652265625,-0.22208192265625,-0.0561525649234375,0.00186712204296875,0.0152770295234375,-0.00217749291257813,0.003444073698125,-0.003952903008125
"1184",-0.556081743901082,0.518187855054326,"4","27","SITTING",1.00680565625,0.160684730625,0.00541947751875,0.0538723109486719,-0.0741530634671875,0.0524959755679687,0.00154498638515625,0.0251434470335937,-0.0538955787820313
"1185",-0.610790678552175,0.538724679072563,"4","27","SITTING",1.00540420703125,0.16780932890625,0.00163406234851563,0.0282243833484375,-0.053945131703125,0.080418756484375,-0.00357000006015625,-0.0011645334240625,-0.0111268593546875
